sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
42;SDS011;19;0.323;32.576;2018-04-20T07:04:16.086634+00:00;P1;10.20
42;SDS011;19;0.323;32.576;2018-04-20T07:04:19.054610+00:00;humidity;75.80
42;SDS011;19;0.323;32.576;2018-04-20T07:04:19.054610+00:00;temperature;25.30
42;SDS011;19;0.323;32.576;2018-04-20T07:53:53.761037+00:00;humidity;72.60
42;SDS011;19;0.323;32.576;2018-04-20T07:53:53.761037+00:00;temperature;25.70
42;SDS011;19;0.323;32.576;2018-04-20T08:45:50.487927+00:00;humidity;68.50
42;SDS011;19;0.323;32.576;2018-04-20T08:45:50.487927+00:00;temperature;26.20
42;SDS011;19;0.323;32.576;2018-04-20T08:53:15.719094+00:00;P2;2.73
42;SDS011;19;0.323;32.576;2018-04-20T08:53:15.719094+00:00;P1;3.73
42;SDS011;19;0.323;32.576;2018-04-20T09:05:47.011685+00:00;humidity;68.40
42;SDS011;19;0.323;32.576;2018-04-20T09:05:47.011685+00:00;temperature;26.70
42;SDS011;19;0.323;32.576;2018-04-20T09:28:14.865798+00:00;humidity;66.10
42;SDS011;19;0.323;32.576;2018-04-20T09:28:14.865798+00:00;temperature;26.60
42;SDS011;19;0.323;32.576;2018-04-20T09:35:44.348141+00:00;P2;2.73
42;SDS011;19;0.323;32.576;2018-04-20T09:35:44.348141+00:00;P1;8.63
42;SDS011;19;0.323;32.576;2018-04-20T09:40:51.175208+00:00;P2;2.87
42;SDS011;19;0.323;32.576;2018-04-20T09:40:51.175208+00:00;P1;6.63
42;SDS011;19;0.323;32.576;2018-04-20T09:45:55.554716+00:00;humidity;67.40
42;SDS011;19;0.323;32.576;2018-04-20T09:45:55.554716+00:00;temperature;26.50
42;SDS011;19;0.323;32.576;2018-04-20T09:48:23.921598+00:00;P2;4.43
42;SDS011;19;0.323;32.576;2018-04-20T09:48:23.921598+00:00;P1;9.77
42;SDS011;19;0.323;32.576;2018-04-20T09:50:52.723770+00:00;P2;3.00
42;SDS011;19;0.323;32.576;2018-04-20T09:50:52.723770+00:00;P1;7.60
42;SDS011;19;0.323;32.576;2018-04-20T09:53:22.664895+00:00;P2;2.97
42;SDS011;19;0.323;32.576;2018-04-20T09:53:22.664895+00:00;P1;6.90
42;SDS011;19;0.323;32.576;2018-04-20T09:58:22.049021+00:00;P2;4.13
42;SDS011;19;0.323;32.576;2018-04-20T09:58:22.049021+00:00;P1;12.83
42;SDS011;19;0.323;32.576;2018-04-20T10:00:51.853523+00:00;P2;2.60
42;SDS011;19;0.323;32.576;2018-04-20T10:00:51.853523+00:00;P1;5.13
42;SDS011;19;0.323;32.576;2018-04-20T10:03:25.129236+00:00;P2;4.00
42;SDS011;19;0.323;32.576;2018-04-20T10:03:25.129236+00:00;P1;6.07
42;SDS011;19;0.323;32.576;2018-04-20T10:03:26.925785+00:00;humidity;66.00
42;SDS011;19;0.323;32.576;2018-04-20T10:03:26.925785+00:00;temperature;27.10
42;SDS011;19;0.323;32.576;2018-04-20T10:05:55.775547+00:00;humidity;65.90
42;SDS011;19;0.323;32.576;2018-04-20T10:05:55.775547+00:00;temperature;27.10
42;SDS011;19;0.323;32.576;2018-04-20T10:10:52.348928+00:00;humidity;65.70
42;SDS011;19;0.323;32.576;2018-04-20T10:10:52.348928+00:00;temperature;27.20
42;SDS011;19;0.323;32.576;2018-04-20T10:20:47.411892+00:00;P2;2.83
42;SDS011;19;0.323;32.576;2018-04-20T10:20:47.411892+00:00;P1;8.43
42;SDS011;19;0.323;32.576;2018-04-20T10:50:45.560681+00:00;humidity;65.30
42;SDS011;19;0.323;32.576;2018-04-20T10:50:45.560681+00:00;temperature;27.30
42;SDS011;19;0.323;32.576;2018-04-20T11:03:12.671650+00:00;humidity;65.50
42;SDS011;19;0.323;32.576;2018-04-20T11:03:12.671650+00:00;temperature;27.40
42;SDS011;19;0.323;32.576;2018-04-20T11:18:05.934272+00:00;P2;2.40
42;SDS011;19;0.323;32.576;2018-04-20T11:18:05.934272+00:00;P1;4.70
42;SDS011;19;0.323;32.576;2018-04-20T12:03:20.932615+00:00;humidity;72.20
42;SDS011;19;0.323;32.576;2018-04-20T12:03:20.932615+00:00;temperature;26.00
42;SDS011;19;0.323;32.576;2018-04-20T12:18:13.930017+00:00;humidity;73.00
42;SDS011;19;0.323;32.576;2018-04-20T12:18:13.930017+00:00;temperature;25.90
42;SDS011;19;0.323;32.576;2018-04-20T12:23:18.012579+00:00;humidity;72.80
42;SDS011;19;0.323;32.576;2018-04-20T12:23:18.012579+00:00;temperature;26.00
42;SDS011;19;0.323;32.576;2018-04-20T13:32:57.909723+00:00;P2;7.43
42;SDS011;19;0.323;32.576;2018-04-20T13:32:57.909723+00:00;P1;12.70
42;SDS011;19;0.323;32.576;2018-04-20T14:12:37.404669+00:00;humidity;72.60
42;SDS011;19;0.323;32.576;2018-04-20T14:12:37.404669+00:00;temperature;25.70
42;SDS011;19;0.323;32.576;2018-04-20T14:15:08.032358+00:00;P2;7.53
42;SDS011;19;0.323;32.576;2018-04-20T14:15:08.032358+00:00;P1;22.07
42;SDS011;19;0.323;32.576;2018-04-20T14:31:14.164085+00:00;P2;7.80
42;SDS011;19;0.323;32.576;2018-04-20T14:31:14.164085+00:00;P1;15.23
42;SDS011;19;0.323;32.576;2018-04-20T15:40:54.174722+00:00;P2;16.27
42;SDS011;19;0.323;32.576;2018-04-20T15:40:54.174722+00:00;P1;34.47
42;SDS011;19;0.323;32.576;2018-04-21T05:19:59.775394+00:00;humidity;92.90
42;SDS011;19;0.323;32.576;2018-04-21T05:19:59.775394+00:00;temperature;22.00
42;SDS011;19;0.323;32.576;2018-04-21T05:52:10.947127+00:00;P2;8.50
42;SDS011;19;0.323;32.576;2018-04-21T05:52:10.947127+00:00;P1;14.93
42;SDS011;19;0.323;32.576;2018-04-21T06:24:31.326376+00:00;humidity;92.20
42;SDS011;19;0.323;32.576;2018-04-21T06:24:31.326376+00:00;temperature;22.90
42;SDS011;19;0.323;32.576;2018-04-21T06:34:38.259764+00:00;P2;4.53
42;SDS011;19;0.323;32.576;2018-04-21T06:34:38.259764+00:00;P1;11.30
42;SDS011;19;0.323;32.576;2018-04-21T06:34:40.973578+00:00;humidity;91.50
42;SDS011;19;0.323;32.576;2018-04-21T06:34:40.973578+00:00;temperature;22.80
42;SDS011;19;0.323;32.576;2018-04-21T06:37:12.965326+00:00;P2;2.97
42;SDS011;19;0.323;32.576;2018-04-21T06:37:12.965326+00:00;P1;3.40
42;SDS011;19;0.323;32.576;2018-04-21T06:37:15.061478+00:00;humidity;91.00
42;SDS011;19;0.323;32.576;2018-04-21T06:37:15.061478+00:00;temperature;22.50
42;SDS011;19;0.323;32.576;2018-04-21T06:42:14.893615+00:00;P2;2.13
42;SDS011;19;0.323;32.576;2018-04-21T06:42:14.893615+00:00;P1;2.70
42;SDS011;19;0.323;32.576;2018-04-21T06:44:45.897953+00:00;P2;3.20
42;SDS011;19;0.323;32.576;2018-04-21T06:44:45.897953+00:00;P1;6.70
42;SDS011;19;0.323;32.576;2018-04-21T07:04:46.543721+00:00;P2;5.17
42;SDS011;19;0.323;32.576;2018-04-21T07:04:46.543721+00:00;P1;7.90
42;SDS011;19;0.323;32.576;2018-04-21T07:04:49.705804+00:00;humidity;92.40
42;SDS011;19;0.323;32.576;2018-04-21T07:04:49.705804+00:00;temperature;19.50
42;SDS011;19;0.323;32.576;2018-04-21T07:07:25.451389+00:00;P2;3.77
42;SDS011;19;0.323;32.576;2018-04-21T07:07:25.451389+00:00;P1;5.23
42;SDS011;19;0.323;32.576;2018-04-21T07:07:28.013793+00:00;humidity;92.50
42;SDS011;19;0.323;32.576;2018-04-21T07:07:28.013793+00:00;temperature;19.50
42;SDS011;19;0.323;32.576;2018-04-21T07:10:00.713381+00:00;P2;4.10
42;SDS011;19;0.323;32.576;2018-04-21T07:10:00.713381+00:00;P1;8.60
42;SDS011;19;0.323;32.576;2018-04-21T07:10:06.755215+00:00;humidity;92.80
42;SDS011;19;0.323;32.576;2018-04-21T07:10:06.755215+00:00;temperature;19.50
42;SDS011;19;0.323;32.576;2018-04-21T07:15:10.883765+00:00;P2;3.33
42;SDS011;19;0.323;32.576;2018-04-21T07:15:10.883765+00:00;P1;4.03
42;SDS011;19;0.323;32.576;2018-04-21T07:15:15.881669+00:00;humidity;93.00
42;SDS011;19;0.323;32.576;2018-04-21T07:15:15.881669+00:00;temperature;19.50
42;SDS011;19;0.323;32.576;2018-04-21T07:17:48.655040+00:00;P2;3.13
42;SDS011;19;0.323;32.576;2018-04-21T07:17:48.655040+00:00;P1;4.27
42;SDS011;19;0.323;32.576;2018-04-21T07:20:23.905159+00:00;P2;4.93
42;SDS011;19;0.323;32.576;2018-04-21T07:20:23.905159+00:00;P1;7.37
42;SDS011;19;0.323;32.576;2018-04-21T07:40:37.444092+00:00;P2;8.07
42;SDS011;19;0.323;32.576;2018-04-21T07:40:37.444092+00:00;P1;9.77
42;SDS011;19;0.323;32.576;2018-04-21T07:40:39.898976+00:00;humidity;93.90
42;SDS011;19;0.323;32.576;2018-04-21T07:40:39.898976+00:00;temperature;20.60
42;SDS011;19;0.323;32.576;2018-04-21T07:43:12.073658+00:00;P2;7.57
42;SDS011;19;0.323;32.576;2018-04-21T07:43:12.073658+00:00;P1;10.10
42;SDS011;19;0.323;32.576;2018-04-21T07:43:15.441777+00:00;humidity;93.80
42;SDS011;19;0.323;32.576;2018-04-21T07:43:15.441777+00:00;temperature;20.70
42;SDS011;19;0.323;32.576;2018-04-21T07:45:48.823687+00:00;P2;6.40
42;SDS011;19;0.323;32.576;2018-04-21T07:45:48.823687+00:00;P1;8.13
42;SDS011;19;0.323;32.576;2018-04-21T07:45:50.291612+00:00;humidity;93.80
42;SDS011;19;0.323;32.576;2018-04-21T07:45:50.291612+00:00;temperature;20.80
42;SDS011;19;0.323;32.576;2018-04-21T07:48:19.910382+00:00;P2;7.50
42;SDS011;19;0.323;32.576;2018-04-21T07:48:19.910382+00:00;P1;12.57
42;SDS011;19;0.323;32.576;2018-04-21T07:48:20.914847+00:00;humidity;93.80
42;SDS011;19;0.323;32.576;2018-04-21T07:48:20.914847+00:00;temperature;20.80
42;SDS011;19;0.323;32.576;2018-04-21T07:50:52.258457+00:00;P2;8.27
42;SDS011;19;0.323;32.576;2018-04-21T07:50:52.258457+00:00;P1;11.73
42;SDS011;19;0.323;32.576;2018-04-21T07:50:55.115553+00:00;humidity;94.00
42;SDS011;19;0.323;32.576;2018-04-21T07:50:55.115553+00:00;temperature;20.90
42;SDS011;19;0.323;32.576;2018-04-21T07:53:30.980212+00:00;P2;6.63
42;SDS011;19;0.323;32.576;2018-04-21T07:53:30.980212+00:00;P1;9.17
42;SDS011;19;0.323;32.576;2018-04-21T07:56:15.139896+00:00;P2;7.80
42;SDS011;19;0.323;32.576;2018-04-21T07:56:15.139896+00:00;P1;14.17
42;SDS011;19;0.323;32.576;2018-04-21T07:56:18.722616+00:00;humidity;94.00
42;SDS011;19;0.323;32.576;2018-04-21T07:56:18.722616+00:00;temperature;21.00
42;SDS011;19;0.323;32.576;2018-04-21T07:58:57.354570+00:00;P2;9.27
42;SDS011;19;0.323;32.576;2018-04-21T07:58:57.354570+00:00;P1;15.60
42;SDS011;19;0.323;32.576;2018-04-21T07:59:35.143419+00:00;humidity;94.10
42;SDS011;19;0.323;32.576;2018-04-21T07:59:35.143419+00:00;temperature;21.10
42;SDS011;19;0.323;32.576;2018-04-21T08:01:52.115204+00:00;P2;6.00
42;SDS011;19;0.323;32.576;2018-04-21T08:01:52.115204+00:00;P1;7.80
42;SDS011;19;0.323;32.576;2018-04-21T08:01:55.370597+00:00;humidity;93.90
42;SDS011;19;0.323;32.576;2018-04-21T08:01:55.370597+00:00;temperature;21.20
42;SDS011;19;0.323;32.576;2018-04-21T08:04:31.845271+00:00;humidity;93.80
42;SDS011;19;0.323;32.576;2018-04-21T08:04:31.845271+00:00;temperature;21.20
42;SDS011;19;0.323;32.576;2018-04-21T08:07:07.960140+00:00;P2;6.17
42;SDS011;19;0.323;32.576;2018-04-21T08:07:07.960140+00:00;P1;8.20
42;SDS011;19;0.323;32.576;2018-04-21T08:07:23.700432+00:00;humidity;94.20
42;SDS011;19;0.323;32.576;2018-04-21T08:07:23.700432+00:00;temperature;21.30
42;SDS011;19;0.323;32.576;2018-04-21T08:10:01.523895+00:00;P2;9.73
42;SDS011;19;0.323;32.576;2018-04-21T08:10:01.523895+00:00;P1;13.00
42;SDS011;19;0.323;32.576;2018-04-21T08:10:05.856773+00:00;humidity;94.50
42;SDS011;19;0.323;32.576;2018-04-21T08:10:05.856773+00:00;temperature;21.40
42;SDS011;19;0.323;32.576;2018-04-21T08:27:26.395854+00:00;P2;3.73
42;SDS011;19;0.323;32.576;2018-04-21T08:27:26.395854+00:00;P1;6.30
42;SDS011;19;0.323;32.576;2018-04-21T09:09:51.142905+00:00;P2;2.60
42;SDS011;19;0.323;32.576;2018-04-21T09:09:51.142905+00:00;P1;7.80
42;SDS011;19;0.323;32.576;2018-04-21T09:22:20.074519+00:00;P2;3.53
42;SDS011;19;0.323;32.576;2018-04-21T09:22:20.074519+00:00;P1;5.23
42;SDS011;19;0.323;32.576;2018-04-21T09:32:19.634502+00:00;P2;4.40
42;SDS011;19;0.323;32.576;2018-04-21T09:32:19.634502+00:00;P1;10.20
42;SDS011;19;0.323;32.576;2018-04-21T09:37:19.596081+00:00;P2;2.60
42;SDS011;19;0.323;32.576;2018-04-21T09:37:19.596081+00:00;P1;4.90
42;SDS011;19;0.323;32.576;2018-04-21T09:37:21.408970+00:00;humidity;93.40
42;SDS011;19;0.323;32.576;2018-04-21T09:37:21.408970+00:00;temperature;24.40
42;SDS011;19;0.323;32.576;2018-04-21T09:44:53.646136+00:00;P2;2.80
42;SDS011;19;0.323;32.576;2018-04-21T09:44:53.646136+00:00;P1;4.40
42;SDS011;19;0.323;32.576;2018-04-21T09:44:56.866604+00:00;humidity;93.30
42;SDS011;19;0.323;32.576;2018-04-21T09:44:56.866604+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-21T09:47:28.813876+00:00;P2;2.07
42;SDS011;19;0.323;32.576;2018-04-21T09:47:28.813876+00:00;P1;2.57
42;SDS011;19;0.323;32.576;2018-04-21T09:47:30.774265+00:00;humidity;93.20
42;SDS011;19;0.323;32.576;2018-04-21T09:47:30.774265+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-21T09:50:02.348530+00:00;P2;2.13
42;SDS011;19;0.323;32.576;2018-04-21T09:50:02.348530+00:00;P1;3.00
42;SDS011;19;0.323;32.576;2018-04-21T09:50:05.351683+00:00;humidity;93.00
42;SDS011;19;0.323;32.576;2018-04-21T09:50:05.351683+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-21T09:52:36.644485+00:00;P2;2.03
42;SDS011;19;0.323;32.576;2018-04-21T09:52:36.644485+00:00;P1;2.83
42;SDS011;19;0.323;32.576;2018-04-21T09:55:09.974384+00:00;P2;3.33
42;SDS011;19;0.323;32.576;2018-04-21T09:55:09.974384+00:00;P1;9.37
42;SDS011;19;0.323;32.576;2018-04-21T09:55:12.646175+00:00;humidity;92.90
42;SDS011;19;0.323;32.576;2018-04-21T09:55:12.646175+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-21T09:57:46.037930+00:00;P2;2.67
42;SDS011;19;0.323;32.576;2018-04-21T09:57:46.037930+00:00;P1;3.63
42;SDS011;19;0.323;32.576;2018-04-21T09:57:48.217040+00:00;humidity;92.80
42;SDS011;19;0.323;32.576;2018-04-21T09:57:48.217040+00:00;temperature;24.60
42;SDS011;19;0.323;32.576;2018-04-21T10:00:18.581886+00:00;P2;1.67
42;SDS011;19;0.323;32.576;2018-04-21T10:00:18.581886+00:00;P1;2.23
42;SDS011;19;0.323;32.576;2018-04-21T10:02:51.550628+00:00;P2;2.20
42;SDS011;19;0.323;32.576;2018-04-21T10:02:51.550628+00:00;P1;3.87
42;SDS011;19;0.323;32.576;2018-04-21T10:02:53.680081+00:00;humidity;92.50
42;SDS011;19;0.323;32.576;2018-04-21T10:02:53.680081+00:00;temperature;24.50
42;SDS011;19;0.323;32.576;2018-04-21T10:05:26.999663+00:00;P2;3.00
42;SDS011;19;0.323;32.576;2018-04-21T10:05:26.999663+00:00;P1;3.97
42;SDS011;19;0.323;32.576;2018-04-21T10:05:29.714136+00:00;humidity;92.70
42;SDS011;19;0.323;32.576;2018-04-21T10:05:29.714136+00:00;temperature;24.60
42;SDS011;19;0.323;32.576;2018-04-21T10:08:01.594749+00:00;P2;3.00
42;SDS011;19;0.323;32.576;2018-04-21T10:08:01.594749+00:00;P1;4.90
42;SDS011;19;0.323;32.576;2018-04-21T10:08:05.333877+00:00;humidity;92.80
42;SDS011;19;0.323;32.576;2018-04-21T10:08:05.333877+00:00;temperature;24.60
42;SDS011;19;0.323;32.576;2018-04-21T10:10:38.022571+00:00;P2;2.80
42;SDS011;19;0.323;32.576;2018-04-21T10:10:38.022571+00:00;P1;4.32
42;SDS011;19;0.323;32.576;2018-04-21T10:10:41.870192+00:00;humidity;93.20
42;SDS011;19;0.323;32.576;2018-04-21T10:10:41.870192+00:00;temperature;24.70
42;SDS011;19;0.323;32.576;2018-04-21T10:13:12.947076+00:00;P2;2.70
42;SDS011;19;0.323;32.576;2018-04-21T10:13:12.947076+00:00;P1;5.93
42;SDS011;19;0.323;32.576;2018-04-21T10:13:14.276257+00:00;humidity;92.80
42;SDS011;19;0.323;32.576;2018-04-21T10:13:14.276257+00:00;temperature;24.90
42;SDS011;19;0.323;32.576;2018-04-21T10:15:43.415432+00:00;P2;2.00
42;SDS011;19;0.323;32.576;2018-04-21T10:15:43.415432+00:00;P1;5.37
42;SDS011;19;0.323;32.576;2018-04-21T10:55:27.731317+00:00;P2;3.50
42;SDS011;19;0.323;32.576;2018-04-21T10:55:27.731317+00:00;P1;6.90
42;SDS011;19;0.323;32.576;2018-04-21T10:55:30.745851+00:00;humidity;91.20
42;SDS011;19;0.323;32.576;2018-04-21T10:55:30.745851+00:00;temperature;25.80
42;SDS011;19;0.323;32.576;2018-04-21T11:03:03.126994+00:00;P2;3.87
42;SDS011;19;0.323;32.576;2018-04-21T11:03:03.126994+00:00;P1;7.30
42;SDS011;19;0.323;32.576;2018-04-21T11:03:05.213237+00:00;humidity;90.40
42;SDS011;19;0.323;32.576;2018-04-21T11:03:05.213237+00:00;temperature;25.90
42;SDS011;19;0.323;32.576;2018-04-21T11:05:38.601443+00:00;P2;3.53
42;SDS011;19;0.323;32.576;2018-04-21T11:05:38.601443+00:00;P1;4.20
42;SDS011;19;0.323;32.576;2018-04-21T11:05:41.448355+00:00;humidity;90.20
42;SDS011;19;0.323;32.576;2018-04-21T11:05:41.448355+00:00;temperature;26.00
42;SDS011;19;0.323;32.576;2018-04-21T11:08:16.473691+00:00;P2;4.30
42;SDS011;19;0.323;32.576;2018-04-21T11:08:16.473691+00:00;P1;7.03
42;SDS011;19;0.323;32.576;2018-04-21T11:08:19.708558+00:00;humidity;90.00
42;SDS011;19;0.323;32.576;2018-04-21T11:08:19.708558+00:00;temperature;26.40
42;SDS011;19;0.323;32.576;2018-04-21T11:10:51.277732+00:00;P2;2.77
42;SDS011;19;0.323;32.576;2018-04-21T11:10:51.277732+00:00;P1;7.03
42;SDS011;19;0.323;32.576;2018-04-21T11:10:54.889514+00:00;humidity;87.30
42;SDS011;19;0.323;32.576;2018-04-21T11:10:54.889514+00:00;temperature;27.10
42;SDS011;19;0.323;32.576;2018-04-21T11:13:30.717568+00:00;P2;3.37
42;SDS011;19;0.323;32.576;2018-04-21T11:13:30.717568+00:00;P1;7.30
42;SDS011;19;0.323;32.576;2018-04-21T11:13:35.879148+00:00;humidity;84.20
42;SDS011;19;0.323;32.576;2018-04-21T11:13:35.879148+00:00;temperature;27.90
42;SDS011;19;0.323;32.576;2018-04-21T11:16:07.459667+00:00;P2;2.77
42;SDS011;19;0.323;32.576;2018-04-21T11:16:07.459667+00:00;P1;5.50
42;SDS011;19;0.323;32.576;2018-04-21T11:16:09.366579+00:00;humidity;80.70
42;SDS011;19;0.323;32.576;2018-04-21T11:16:09.366579+00:00;temperature;28.60
42;SDS011;19;0.323;32.576;2018-04-21T11:18:39.592732+00:00;P2;3.50
42;SDS011;19;0.323;32.576;2018-04-21T11:18:39.592732+00:00;P1;5.73
42;SDS011;19;0.323;32.576;2018-04-21T11:18:41.753040+00:00;humidity;77.50
42;SDS011;19;0.323;32.576;2018-04-21T11:18:41.753040+00:00;temperature;29.10
42;SDS011;19;0.323;32.576;2018-04-21T11:21:12.654422+00:00;P2;4.03
42;SDS011;19;0.323;32.576;2018-04-21T11:21:12.654422+00:00;P1;7.40
42;SDS011;19;0.323;32.576;2018-04-21T11:21:15.360855+00:00;humidity;74.50
42;SDS011;19;0.323;32.576;2018-04-21T11:21:15.360855+00:00;temperature;29.40
42;SDS011;19;0.323;32.576;2018-04-21T11:23:47.828851+00:00;P2;2.90
42;SDS011;19;0.323;32.576;2018-04-21T11:23:47.828851+00:00;P1;3.50
42;SDS011;19;0.323;32.576;2018-04-21T11:23:49.369830+00:00;humidity;73.20
42;SDS011;19;0.323;32.576;2018-04-21T11:23:49.369830+00:00;temperature;29.60
42;SDS011;19;0.323;32.576;2018-04-21T11:26:19.286207+00:00;P2;2.43
42;SDS011;19;0.323;32.576;2018-04-21T11:26:19.286207+00:00;P1;4.77
42;SDS011;19;0.323;32.576;2018-04-21T11:26:20.595893+00:00;humidity;72.20
42;SDS011;19;0.323;32.576;2018-04-21T11:26:20.595893+00:00;temperature;29.90
42;SDS011;19;0.323;32.576;2018-04-21T11:33:49.141509+00:00;humidity;70.30
42;SDS011;19;0.323;32.576;2018-04-21T11:33:49.141509+00:00;temperature;30.30
42;SDS011;19;0.323;32.576;2018-04-21T11:38:48.567729+00:00;P2;3.10
42;SDS011;19;0.323;32.576;2018-04-21T11:38:48.567729+00:00;P1;5.47
42;SDS011;19;0.323;32.576;2018-04-21T11:48:45.267554+00:00;P2;2.80
42;SDS011;19;0.323;32.576;2018-04-21T11:48:45.267554+00:00;P1;5.67
42;SDS011;19;0.323;32.576;2018-04-21T11:51:17.688908+00:00;humidity;74.40
42;SDS011;19;0.323;32.576;2018-04-21T11:51:17.688908+00:00;temperature;27.30
42;SDS011;19;0.323;32.576;2018-04-21T11:58:44.019280+00:00;P2;2.60
42;SDS011;19;0.323;32.576;2018-04-21T11:58:44.019280+00:00;P1;5.97
42;SDS011;19;0.323;32.576;2018-04-21T11:58:45.468334+00:00;humidity;74.40
42;SDS011;19;0.323;32.576;2018-04-21T11:58:45.468334+00:00;temperature;26.80
42;SDS011;19;0.323;32.576;2018-04-21T12:01:15.948691+00:00;humidity;74.30
42;SDS011;19;0.323;32.576;2018-04-21T12:01:15.948691+00:00;temperature;26.60
42;SDS011;19;0.323;32.576;2018-04-21T12:03:45.836076+00:00;P2;2.63
42;SDS011;19;0.323;32.576;2018-04-21T12:03:45.836076+00:00;P1;4.87
42;SDS011;19;0.323;32.576;2018-04-21T12:03:47.468213+00:00;humidity;75.20
42;SDS011;19;0.323;32.576;2018-04-21T12:03:47.468213+00:00;temperature;26.40
42;SDS011;19;0.323;32.576;2018-04-21T12:08:46.824191+00:00;P2;2.10
42;SDS011;19;0.323;32.576;2018-04-21T12:08:46.824191+00:00;P1;2.70
42;SDS011;19;0.323;32.576;2018-04-21T12:08:48.012328+00:00;humidity;75.50
42;SDS011;19;0.323;32.576;2018-04-21T12:08:48.012328+00:00;temperature;26.30
42;SDS011;19;0.323;32.576;2018-04-21T12:16:19.514469+00:00;P2;2.40
42;SDS011;19;0.323;32.576;2018-04-21T12:16:19.514469+00:00;P1;5.90
42;SDS011;19;0.323;32.576;2018-04-21T12:18:49.555221+00:00;P2;3.50
42;SDS011;19;0.323;32.576;2018-04-21T12:18:49.555221+00:00;P1;10.23
42;SDS011;19;0.323;32.576;2018-04-21T12:21:18.299378+00:00;P2;2.83
42;SDS011;19;0.323;32.576;2018-04-21T12:21:18.299378+00:00;P1;3.23
42;SDS011;19;0.323;32.576;2018-04-21T12:21:19.547778+00:00;humidity;77.30
42;SDS011;19;0.323;32.576;2018-04-21T12:21:19.547778+00:00;temperature;26.50
42;SDS011;19;0.323;32.576;2018-04-21T12:28:49.091648+00:00;P2;2.73
42;SDS011;19;0.323;32.576;2018-04-21T12:28:49.091648+00:00;P1;6.17
42;SDS011;19;0.323;32.576;2018-04-21T12:31:19.817917+00:00;P2;3.10
42;SDS011;19;0.323;32.576;2018-04-21T12:31:19.817917+00:00;P1;5.07
42;SDS011;19;0.323;32.576;2018-04-21T12:36:19.983042+00:00;P2;2.73
42;SDS011;19;0.323;32.576;2018-04-21T12:36:19.983042+00:00;P1;3.73
42;SDS011;19;0.323;32.576;2018-04-21T12:36:21.935425+00:00;humidity;78.50
42;SDS011;19;0.323;32.576;2018-04-21T12:36:21.935425+00:00;temperature;26.30
42;SDS011;19;0.323;32.576;2018-04-21T12:38:52.037541+00:00;P2;2.70
42;SDS011;19;0.323;32.576;2018-04-21T12:38:52.037541+00:00;P1;6.43
42;SDS011;19;0.323;32.576;2018-04-21T12:38:53.402730+00:00;humidity;78.80
42;SDS011;19;0.323;32.576;2018-04-21T12:38:53.402730+00:00;temperature;26.30
42;SDS011;19;0.323;32.576;2018-04-21T12:46:19.733332+00:00;P2;3.73
42;SDS011;19;0.323;32.576;2018-04-21T12:46:19.733332+00:00;P1;7.93
42;SDS011;19;0.323;32.576;2018-04-21T12:48:51.038835+00:00;P2;2.57
42;SDS011;19;0.323;32.576;2018-04-21T12:48:51.038835+00:00;P1;5.07
42;SDS011;19;0.323;32.576;2018-04-21T12:48:54.518235+00:00;humidity;78.30
42;SDS011;19;0.323;32.576;2018-04-21T12:48:54.518235+00:00;temperature;26.20
42;SDS011;19;0.323;32.576;2018-04-21T12:51:25.436808+00:00;P2;2.23
42;SDS011;19;0.323;32.576;2018-04-21T12:51:25.436808+00:00;P1;3.67
42;SDS011;19;0.323;32.576;2018-04-21T12:51:27.122898+00:00;humidity;78.30
42;SDS011;19;0.323;32.576;2018-04-21T12:51:27.122898+00:00;temperature;26.00
42;SDS011;19;0.323;32.576;2018-04-21T12:53:56.826275+00:00;P2;3.97
42;SDS011;19;0.323;32.576;2018-04-21T12:53:56.826275+00:00;P1;7.37
42;SDS011;19;0.323;32.576;2018-04-21T12:56:29.843743+00:00;P2;2.43
42;SDS011;19;0.323;32.576;2018-04-21T12:56:29.843743+00:00;P1;3.27
42;SDS011;19;0.323;32.576;2018-04-21T12:56:32.223584+00:00;humidity;79.60
42;SDS011;19;0.323;32.576;2018-04-21T12:56:32.223584+00:00;temperature;25.80
42;SDS011;19;0.323;32.576;2018-04-21T12:59:03.281947+00:00;humidity;79.90
42;SDS011;19;0.323;32.576;2018-04-21T12:59:03.281947+00:00;temperature;25.70
42;SDS011;19;0.323;32.576;2018-04-21T13:01:36.348856+00:00;humidity;79.90
42;SDS011;19;0.323;32.576;2018-04-21T13:01:36.348856+00:00;temperature;25.60
42;SDS011;19;0.323;32.576;2018-04-21T13:04:08.238589+00:00;P2;2.97
42;SDS011;19;0.323;32.576;2018-04-21T13:04:08.238589+00:00;P1;7.10
42;SDS011;19;0.323;32.576;2018-04-21T13:04:09.824924+00:00;humidity;79.70
42;SDS011;19;0.323;32.576;2018-04-21T13:04:09.824924+00:00;temperature;25.60
42;SDS011;19;0.323;32.576;2018-04-21T13:11:41.897666+00:00;humidity;79.80
42;SDS011;19;0.323;32.576;2018-04-21T13:11:41.897666+00:00;temperature;25.50
42;SDS011;19;0.323;32.576;2018-04-21T13:26:45.859701+00:00;humidity;79.50
